ID	tweet	label
kr_train_02529	ni ikihe kibazo mwagize ngo tubafashe Mwaduhamagara kumurongo utishyurwa 2550 tukabafasha igihe cyose mugize ikibazo kuri serivisi zacu Murakoze	positive
kr_train_02530	Mwaramutse ndiJackson hano Nyagatarenukuri muduheamatunda yarandyoheye pe sinayibagirwa kdi icyumueru cyiza kuri mwese	positive
kr_train_02531	Mwiriwe Neza mwese mubyukuri ndashimira aba followers mumajije kunyereka urukundo uwiteka abandebere icyoroshye	positive
kr_train_02532	Urubyuruko rwabakorera bushake kubufatanye ninzego zitandukanye Burera bakoze igikorwa cyo gusiza ikibanza cyo kubakira umuturage utishoboye inzu	positive
kr_train_02533	Umwaka Urashize muri Game  Mwarakoze Cyane Gukomeza kumba hafi Gahunda Irakomeje ni HUHA Mpaka Umwuka Ushize	positive
kr_train_02534	Mugire intangiriro nziza zicyumweru muzahirwe muri byose Imana izabibafashemo	positive
kr_train_02535	Ibiruhuko ni umwanya mwiza ku babyeyi ngo baganirize abana cyane cyane ku buzima bwimyororokere	positive
kr_train_02536	Nubwo amagambo yanjye yaba menshi shimwa Mana kuko ndamahoro Mutima wanjye himbaza iyo Mana unezerwe	positive
kr_train_02537	Ariko ko wifashe nka papa mbyitire bite Kankurwaneh nawe uzandwanaho kumunsi mubi	positive
kr_train_02538	Abo ku mpera yose yisi bazibuka bahindukirire Uwiteka Amoko yose yo mu mahanga azasengera imbere yawe Zaburi 2228	positive
kr_train_02539	Iteka uvugisha ukuri Nanjye nabwiye  ko buriya iyo babonye utandukiriye uva mu mukino	positive
kr_train_02540	Urakoze gushima byari bihebuje Nanjye kandi nubahirije umurongo wo kugenda nkurikije inbaraga zanjye ntaretse nimvi zabaye uruyenzi	positive
kr_train_02541	Murakoze cyane kdi Inama umpaye nyibitse kure nka kakabando kIminsi gacibwa kare kakabikwa kure	positive
kr_train_02542	Genda Rwanda Uri nziza Humeka amahoro Ibyiza bigutatse Rwanda nibyinshi Cyane sinabivuga ngo mbirangize	positive
kr_train_02543	Umunsi mwiza ku bavandimwe bagize umunsi mukuruAbayisilamu Muryoherwe	positive
kr_train_02544	Ibyishimo biza iyo duhagaritse kwinubira ibibazo dufite kandi tugashimira ibibazo byose tudafite	positive
kr_train_02545	Police yacu ku Isonga Ndabakunda cyaneeee	positive
kr_train_02546	Ubimbye aba yitegura igihe cyisarura  Ndashima Imana ko umusaruro wanjye Uyu munsi nawubonye  Finally I made it	positive
kr_train_02547	Tugomba kugira ubwenge mu gukoresha igihe kandi iteka tukazirikana ko igihe dufite ari icyo gukora icyiza	positive
kr_train_02548	Inzira yanyuzemo nyamara nawe wayinyuramo ugasezerera ubukene	positive
kr_train_02549	Bariya bamiss se kuki wumva ko bagombaga guhitamo ibyo wifuza Tureke abagore babe masters of their lives	positive
kr_train_02550	Aya masaha ni ayakazi sha petit si ayo kuryama	positive
kr_train_02551	Happy birthday to you Aissa Imana ikomeze kukurinda no kukwagura muri byose	positive
kr_train_02552	College Don Bosco de Rushaki Hatewe ibiti byurwibutso bigaragaza ubufatanye hagati ya Leta na Kiliziya mu iterambere	positive
kr_train_02553	Uyu munsi umuganda wo kwitegura umunsi mukuru wa mutagatifu valentin wakozwe neza aho dutuye	positive
kr_train_02554	Humura Ibyiza biri imbere Kandi amahoro aganze kuri wowe	positive
kr_train_02555	BnBSports Umutoza wanjye atangiye kumenyera nyamara Igikombe cya mbere aracyegukanye Da Congratulations Mikel Arteta    953 FM	positive
kr_train_02556	Ubwoba buva Ku Mwanzi ariwe Satana Humura Urarinzwe Nuhoraho ariwe Usumba Byose	positive
kr_train_02557	Akira nguhe ka like arko wishime	positive
kr_train_02558	Ubuse Koko nange mbure Gushimafriday ndashimira etacivil wa Mukarange   Sematungo akora atizigamye muguha service nziza abamugana cyane cyane Abakenera service zi  nibindi	positive
kr_train_02559	Erega ukuri kuraryana Gusa baramurenganya nkuko basanzwe barenganya inzirakarenganye ariko avuga ibyo bakoze iyo batabikora ntabyo aba avuga	positive
kr_train_02560	Nubundi benshi ibi bihe byarabaryoheraga abantu mwese mukunda Rukacarara ndabasuhuje Umuganuramwiza	positive
kr_train_02561	Zinduka mwaramutse ni Shafiki Obed nyamagabe kitabi ndabakunda mutahe amahoro twari kumweee	positive
kr_train_02562	Urwego rushinzwe amazi ruzafate ingamba zifatika kumazi agana mumurenge Wakabtwa bashyireho imashini zifite imbaraga zo gukurura amazi ziyegereza abaturage	positive
kr_train_02563	Uriya ntajya atenguha abantu be	positive
kr_train_02564	Gukorera inzego zibanze ni ishema Birashimisha iyo wujuje inshingano zawe zituma imibereho yumuturage itera imbere	positive
kr_train_02565	Imana iri kumwe nawe Hon Abanyarwanda natwe tukuri inyuma Congratulations once again	positive
kr_train_02566	Nimuze dufatanye gusura ibyiza bitatse  ku Igare hamwe na	positive
kr_train_02567	Umugabo azaba umugabo mpaka umugore azaba umugore mpaka ibindi biri hanyuma yibyo ni amateshwa	positive
kr_train_02568	St Andr Kabgayi ni heza cyane	positive
kr_train_02569	Gahunda nukureba no ku minding ibindeba	positive
kr_train_02570	Ikigonderabuzima cya Gatenga kirakora ndetse cyane  rwose turabashimira umuhate nubwitange mu kutwakira neza na serivice baduha	positive
kr_train_02571	Ibyo numva bidakwiye gukorwa kugahato byakabaye mwese mwabyumvikanye	positive
kr_train_02572	Nukoo rero yasuwe wigurire nib aribyoo washakaga Inama  sukoo zigirwa	positive
kr_train_02573	Congratulations mukobwa muto Ikaze munyabwenge bacyeya cyane igihugu gifite muri 2021	positive
kr_train_02574	Murakoze cyane turanyura muri iyinzira mutweretse	positive
kr_train_02575	ubushize yakoze umurimo nabandi kandi mwawukora neza Niba hari ikintu cyubwenge wumva cyagirira umumaro umunyarwanda uzi wadusangiza natwe	positive
kr_train_02576	Ibikorwa mu Rwanda birivugira HE PK RBAHostsKagame	positive
kr_train_02577	Pizza ngew ukunda kunsema sinkunda kuyirya cyane kugirango nirinde ibyo bibazo	positive
kr_train_02578	True Amafaranga si ibintu byo kunyanyagiza nimporte comment	positive
kr_train_02579	Gusa byereke Imana ku buryo niyo wawurisha intoryi wumva uryoshye nkuwarishijwe inyama	positive
kr_train_02580	Igihe cyose uzabona ko itandaro y ibibazo ari umusatsi ibibazo ntibizigera bikemuka	positive
kr_train_02581	Karakemutse wanguriye byel mumisi mike ko ndakuzanira umukiriya	positive
kr_train_02582	Ibi byadufasha cyane mugihe tukiri muri guma murugo	positive
kr_train_02583	Uwo numwana mwiza aba yarabisoje kera	positive
kr_train_02584	Abantu bamwe bateza imbere ubuzima bwawe mu kubujyamo mu gihe abandi bantu bazamura ubuzima bwawe mu kubuvamo	positive
kr_train_02585	Niba koko ushaka kubaha ubusugire mwa mama waeubaha buri mukobwa wese uhuye nawe JIT nibohoye	positive
kr_train_02586	Urubyiruko tumenye amateka yaranze U RWANDA  rwacu maze twigire ku mateka twubake U RWANDA  twifuza Kwibuka28  Ngoma District	positive
kr_train_02587	Everytime Mpora Niga Gukiranuka Nubwo ncumura Ikindi Kumva Umuntu nkishyira Mumywanyawe Mbere yo gufata Imyanzuro nibyibanze	positive
kr_train_02588	Erega ni uko badashaka kwemeragenda Rwanda uri nziza Uzaze urebeni ukuri kwImana ruragendwa VisitRwanda	positive
kr_train_02589	Good Nibyingenzi cyane kugezwaho ishusho yakrere muri rusange Welcome	positive
kr_train_02590	Amahoro yImana kuri Mwe mwese twe twagiriwe Ubuntu bwo kuramukaMbifurije Amahoro numugisha biva kuri Nyagasani kdi dukomeze gusabiranaUmunsi mwiza	positive
kr_train_02591	Zaburi 1061 Haleluya Nimushimire Uwiteka yuko ari mwizaKuko Imbabazi ze zihoraho iteka ryose	positive
kr_train_02592	Amata aguhame nawe rwose maze uzasaze wisaba	positive
kr_train_02593	Nguyu umutima wumubyeyi uhamagara abanabe ngo baze bakomange abakingurire abagirire neza Nzakingura	positive
kr_train_02594	She diserve it really Igihe gito namubonye nabonye ari umubyeyi Isabukuru nziza	positive
kr_train_02595	Mbegaweeeeeeeeeee  Cyakozecyo  Hamwe na  Afite Impano Umukinnyi   Reba Neza Assist ya  Yahaye  Agatsinda Igitego cya 2 cyAmavubi   Me	positive
kr_train_02596	Natwe turagukunda cyane Osee Uzaze nyuma ya commemoration week turye show kuri Friday	positive
kr_train_02597	Merci Lydie Ibyiza byose unyifuriza nawe bikugereho Ndagushimiye cyane	positive
kr_train_02598	Bino bintu ni sawa	positive
kr_train_02599	Nyagasani Yezu abane nawe	positive
kr_train_02600	Rest in Paradise Minister nzagukumbura twagiye gake mubuzima ariko wari ntwarane gusa utabarutse nki ntwari pe warakoze	positive
kr_train_02601	Nabonye yasabye imbabazi ubanza yasanze yibeshye Twamubabarira cyane ko nta nicyemeza ko ibyo tuvuga twe ari ko kuri 100	positive
kr_train_02602	Bakura amaboko mu mifuka bagakora nyuma amafaranga yaboneka bakazigurira muri KCT	positive
kr_train_02603	Komeza wihangane  tukuri hafi	positive
kr_train_02604	Uguhiga ubutwari muratabarana Congratulations kuri team yatowe kdi tubitezeho umusaruro kuko murashoboye Imihigo irakomeje	positive
kr_train_02605	Abantu bafite umunyarwanda ku umutima barahari bumvaneza u Rwanda twifuza nukuri uyu muturage tumushimire   RwOT   TwimaneURwanda	positive
kr_train_02606	Happy InternationalDayOfRuralWomen  Umunsi mwiza wumugore wo mu cyaro 2021	positive
kr_train_02607	Turi amahoro ndizera namwe ari uko Mugire umunsi mwiza Birere	positive
kr_train_02608	Ewana ni byose kbs  yacu Ku isonga mu gihugu hose muguhindura ubuzima bwabanyarwanda abaturarwanda ndetse nabanyamahanga hejuru cyane	positive
kr_train_02609	Kubindi sinshyigikiye ikibi namaganye genocide ningengabitekerezo yayo Ntibizongere mu Rwanda nahandi hose	positive
kr_train_02610	Tubashyire indabo zibahumurire neza twongere tubibutse ko tubakunda cyane kandi ko tubahozaho umutima Ntituzabibagirwa	positive
kr_train_02611	Imana ibyumve kandi ibikore mwizina rya Yesu Amen	positive
kr_train_02612	Mwaramutse Mwadufashije mugahangana Nababateka Mutwe Uyu Yampamagaye aherereye muri  ByangaboCentre mumukurikiranye byaba byiza Kuko Yakomeza Gushuka Beshi Murakoze	positive
kr_train_02613	Murakoze cyane Interuro yacu ni ukudatezuka kungamba twiyemeje	positive
kr_train_02614	Mfite ubwiza ndi ninyamanswa muri njye Ntawantera nibuye ntawera muri twe Mpozenzi Green P	positive
kr_train_02615	Ikosa ribarwa nkikosa Bitewe nuko ryateguwe gusa ikosa rikomeye nukuba imbata yamakosa	positive
kr_train_02616	Iyo dutaramye iwacu hazira irungu kuko Rwamasimbi imfura yu rwanda natonganye nirungu nimika inkesha  Huye Butare Rwanda	positive
kr_train_02617	Niba bitameze neza biwire yesu IMANA cyg Allah maze witurize Amahoro yImana abameho mwese	positive
kr_train_02618	Narumvise ngo abariye bene zino nyama ziba ziryoshye	positive
kr_train_02619	Urugo Ruhire kuri   Umunyamakuru ubikora kinyamwuga May Your Family be blessed in all	positive
kr_train_02620	Mukomereze aho rungano nitwebwe musingi witerambere	positive
kr_train_02621	Mwaramutse Dr Tedros Ubutwari mugaragaza mu guhangana nicyorezo cya Covid 19 ku isi yose ntibuzibagirana	positive
kr_train_02622	Ndamuramukije nayo ma pilau	positive
kr_train_02623	abeza bose baba batutuka bigogwe erega nawe urabiZi	positive
kr_train_02624	Rubyiruko waruziko ibi biruhuko wakwigiramo byinshi byagufasha kugera kunzozi zawe Igisubizo kirahari kandi ntakiguzi bigusaba usibye ubushacye Tugufitiye byinshi	positive
kr_train_02625	Wowe urabyumva neza cyane Uko niko kuri rwose ibindi ni ugushakisha gusa	positive
kr_train_02626	Nanjye numva aribyiza kuvugisha ukuri kuko tubatora tubizeye bayobozi umuturage kwisonga tuzagera kuri byinshi dufata nyije Nyakubahwa  RwOT Rwanda Ukuri	positive
kr_train_02627	RwOT Waha iki  yagejeje imihandaamazi meza amashanyaraziamashuriivuriroku baturage bo mu tugari duturiye Ishyamba rya Bishop MU RUGANO	positive
kr_train_02628	Nyarubaka Isoko rya Musumba Rurema kuwambere kubufatanye ninzego zumutekano harimo  na  abakorerabushake twakoze ubukangurambaga bwo kwirinda icyorezo cya COVID19	positive
kr_train_02629	Friendsmureke tube banyamutegera akazaza ejo kuko ntawumenya icyo ahazaza hahatse rero kugira neza tubigire intero ibe ninyikirizo Uwiteka abarinde	positive
kr_train_02630	Umugore ni nyina wamahanga umunyarwandakazi akaba umutima wu Rwanda Murakoze Hon	positive
kr_train_02631	Duhari kubwanyu nkigisubizo mubya Mudasobwa wifuza kugura cyangwa gukoresha iyo usanganwe ifite ikibazo waduhamagara kuri  0787548223	positive
kr_train_02632	Nibyo kabsa bro  Aho tubyumva kimwe tanu kwa tanu	positive
kr_train_02633	Kwibuka sinzika ahubwo numwanya wo guha agaciro abacu bazize uko bavutse TwibukeTwiyubaka Kwibuka27	positive
kr_train_02634	Muri lockdown byari kuba ari sawa cyane	positive
kr_train_02635	Uru rutonde ndabona ntacyo rutwaye icyingenzi Nuko bashyirahamwe intsinzi ikaboneka knd utabangemo arasimbura ntabirenze Turabemera basaza kunda cyaneeeeee	positive
kr_train_02636	Mwiriwe neza ndimuhanga mumurenge wa Rugendabari nibyiza kuba barimo gukingirwa Kandi nubwo Bari gukingirwa dukomeze gukaza ingamba ntakudohoka	positive
kr_train_02637	Umunsi mwiza wubwigenge independance day Kunshuro ya 60 Rwanda amp Burundi	positive
kr_train_02638	Bakomeze kugaragaza ubudasa ndetse no kuba intore zurugero muruhando rwizindi ntore	positive
kr_train_02639	Warehouse izahabwa aba seller baguye ubucuruz bwabo cyane cyane nkaba manufacturer ndetse na and bazaza bagurisha at large scale	positive
kr_train_02640	Ndakugira inama yo kutareba iyo matera	positive
kr_train_02641	Mushikame muhagarare kigabo muharanire ko imbehe igira ibyubaka umubiri kandi ikigega cyuzure imyaka Ibyuwo muyaga mvamahanga muwutere umugongo	positive
kr_train_02642	Murakoze  ubufatanye mugira mu kugirango muri  Impano zumikino wamaguru ziboneke no gukura abanyeshuri mu bwigunge	positive
kr_train_02643	Ngiye gutangiza umushinga nibura uzatuma urubyiruko rugera kuri 500 rubona akazi gahoraho ka buri kwezi NEXT WEEK	positive
kr_train_02644	GushimaFriday Ko Uyu munsi yabaye Icyamamare Aline  Irene	positive
kr_train_02645	Cyakoze abantu turatandukanye pe Njye nabuze uwo mboloka kuko ntazi icyo namubolokera	positive
kr_train_02646	Ibi byasesengurwa neza ninzobere zinsumbya ubumenyi Gusa nibwira ko gabo na gore bakora bakanakora ibyiza regardless of ibitsina byabo	positive
kr_train_02647	Abafana bitabiriye UmuvureDerby umwe mu mikino yirushanwa riri gufasha mu bukangurambaga bwo kurwanya ibiyobyabwenge Mbisubiremo   RwOT	positive
kr_train_02648	Nuyu niwe niwe ntawundi dukeneye muri 2024 PK	positive
kr_train_02649	Niba utarabyumva umbwire ngutengamaze	positive
kr_train_02650	take a look Turagushimara cyane Twagirimana Pacifique ku bwitange bwawe mu gihe twamaranye Tukwifurije amahirwe ahandi hose uzerekeza TuriMusanze IngagiNkuru VisitMusanze	positive
kr_train_02651	Nkore neza bandebereho hejuru cyane Nawe wabigeraho pe imbere intore irushizindi intambwe    Kagugu	positive
kr_train_02652	Ntabwo kwisiramuza birinda umwanda gusa Bigabanya na risike zo kwandura za ndwara	positive
kr_train_02653	Kubyutsa UniversitySportsFederation kugira ngo ibikorwa bya siporo mu mashuri makuru na kaminuza bitegurwa neza ndetse bikanahabwa umurongo nubushobozi	positive
kr_train_02654	Inyama imwe urareba amashene yose  Iyi poromosiyo irareba buri muntu wese uzongera abonnement kugeza 3112021 CanalYacu	positive
kr_train_02655	Bawuguhera ubuntu iyo witwaye neza	positive
kr_train_02656	PierreEmerick Aubameyang yujuje imyaka 33 Yakiniye Milan AcLille Dijon MonacoSaint Etienne Dortmund Arsenal ubu ari muri Barcelona Isabukuru nziza Auba	positive
kr_train_02657	kubeshya ni bibi cyane	positive
kr_train_02658	Intego nyamukuru yuyu munsi ni uguhuriza hamwe mwe mukomoka i Rubavu kuko nkAbanyarwanda ubumwe bwacu ni zo mbaraga zacu	positive
kr_train_02659	Legend sha muri mpangara nguhangare	positive
kr_train_02660	Ya Allah shyira Baraka mubyo uyumwana akora	positive
kr_train_02661	RYVCP Urubyuruko rwabakorera bushake kubufatanye ninzego zitandukanye bakomeje igikorwa cyo gukangurira abaturage kwirinda icyorezo cya Covid 19	positive
kr_train_02662	Murakoze cyane Tubashimiye akazi keza kandi kanoze mwakoze Mwagakoze neza kandi mu mucyo	positive
kr_train_02663	Ndashima kunama n ibitekerezo twunguranye ingaga zombi ubufatanye bwacu ni ipfundo rikomeye ryumuryango RPF Inkotanyi North	positive
kr_train_02664	Uwiteka abayobore muri ino nzira batangiye	positive
kr_train_02665	Byiza cyane rwose  Abanyammadini batanga ubutumwa kuri benshi kandi bufatwa nkukuri kuvuye kuri Rugira  Rurema  Imana	positive
kr_train_02666	nyine gahunda niyayindi ntago ihinduka uri sempatic cyane pe	positive
kr_train_02667	i finally found umwana muzima pe tegura ikoti igikwe ni soon	positive
kr_train_02668	Mwakoze gutumira  kugirango twumve kimwe akazi dufatanyije ko guhindura Bugesera nziza kurushaho	positive
kr_train_02669	Good morning fam Mugire is cyumweru cyiza kandi Nyagasani azi ibyo mukennye mumitima yanyu Love yoo	positive
kr_train_02670	Umuturage Kwisonga Abakeramurimo Ba Bugesera Akarere Kubudasa Nibyiza Kugira Ubuyobozi Bwiza Busobanutse Muguteza Imbere Abaturage Bacu	positive
kr_train_02671	Nukuri cyane Tom dukunda cyane Kandi mama wawe nawe yahabaye intwari niwowe shema rye	positive
kr_train_02672	Uri MWIZA bihebuje mama Inseko yawe isa na bice	positive
kr_train_02673	Isabato nziza Batuvuga Imana ibumva Ariko yo Ituvuga batumva Mugire Umunsi mwiza na weekend nziza	positive
kr_train_02674	Dushigikiye ibikorwa byiza mukora kandi tubarinyuma twifuza gufatanya namwe         ubutumire tuzabwitabira ntankomyi muri imfuranzima	positive
kr_train_02675	Ngabo rwose ni umwana Mwiza cyane afite ubumuntu Imana imuhe umugisha kubwo kuturemera	positive
kr_train_02676	Njye mba numva nyuzwe cyane nuko ndi umunyarwanda ibyo birampagije rwose pe	positive
kr_train_02677	True Ikindi ni uko uwakingiwe iyo virusi imufashe itamuzahaza nkutarakingiwe	positive
kr_train_02678	Oraaaa mbega ibyiza bitatse edeni nyuma yibi byiza nibwo namenye ko iritunda riryoha	positive
kr_train_02679	Hello my friends Mukomeze gukurikiza amabwiriza yo kwirinda gukwirakwiza icyorezo cya covid19 Kwirinda kujya ahantu hateraniye abantu benshi	positive
kr_train_02680	Bjr munywanyi Ndishimye kongera kubona iyi post yawe nyuma yibyo numvise komeza utsinde	positive
kr_train_02681	Wagezeyo c woe Must be nice	positive
kr_train_02682	Tom close uri smart cyane mu mutwe ndagushiye cyane God bless you	positive
kr_train_02683	Ndi   Ku nkuru yumuhanda utakiri nyabagendwa  vers  kubera imvura Kubera ukuntu NDAHIRO Valens Papy akora inkuru neza nuko mbyumva	positive
kr_train_02684	humura grand frere Turi kumwe Amahoro asagambe muri wowe no mu bawe Rwose humura	positive
kr_train_02685	Nkomeza Gushimira Abana Batishingikirije kumitungo ya ba Se na ba Nyina nanjye ndimo Nti Congratulations muri Abantu babagabo	positive
kr_train_02686	Banyarwanda Umunsi mwiza wIntwari Ntituzibagirwa na rimwe Intwari zu Rwanda zitanze ngo rweme twemarare	positive
kr_train_02687	Komerezaho nfura yanjye Uwo niwo murage wawe ni ugukorera Uwiteka iminsi yawe yose yo kubaho kwawe  Kicukiro Kigali Rwanda	positive
kr_train_02688	kigaliCarFreeDay yagarutse Dufite ubwoko 4 bwamagare meza yabantu bakuze Wisigara Kora siporo wumva umunyenga wigare rishya ryabugenewe DM for orders  0784573221	positive
kr_train_02689	Prince boo humura rimwe uzava mu butindi	positive
kr_train_02690	Umusaza ati mwibeshye ibisubizo mwongere mubipime ndashimira uwo muganga wanze kurya ruswa agatanga amakuru kugihe	positive
kr_train_02691	Mu muhango wo kwerekana abakinnyi ba  uri kubera i Shyorongi hahembwe Umukinnyi muto wumwaka akaba ari Ishimwe Pierre	positive
kr_train_02692	Kwiga ni urugendo ruba mu bujiji rugana ubumenyi Umwana ubara atyo igihe kimwe azaba umumenyi twikange	positive
