,tweet,label
1779,"['abantu', 'mwari', 'bafite', 'ubwoba', 'muhumure', 'ngo', 'deadline', 'yo', 'gushyingirwa', 'bayegeje', 'inyuma', 'numwaka', 'utaha', 'biremewe', 'bitekerezeho']",neutral
1780,"['mwiriwe', 'neza', 'nimundabire', 'dore', 'ndatumitse', 'rero', 'rwanda']",neutral
1781,"['ati', 'kandi', 'muturaburire', 'uwo', 'mu', 'kigega', 'adushiturire', 'imibindi', 'tube', 'tuyinyinyira']",neutral
1782,"['ikinyoma', 'mu', 'kurambagiza', 'kigira', 'izihe', 'ngaruka', 'mu', 'myubakire', 'yurugo', 'umva', 'ikiganiro', 'cyumuryango']",neutral
1783,"['iyi', 'mihanda', 'ni', 'ibintu', 'byose', 'muana']",neutral
1784,"['kuva', 'yatangira', 'kwamamaza', 'rwandafoam', 'gahunda', 'ni', 'ukuryama', 'nta', 'kuva', 'mu', 'buriri']",neutral
1785,"['gyslain', 'muri', 'iyi', 'minsi']",neutral
1786,"['kurikira', 'ikiganiro', 'cyumuryango', 'kivuga', 'ku', 'buzima', 'bwo', 'mu', 'mutwe', 'nikoreshwa', 'ryibiyobyabwenge', 'mu', 'rubyiruko', 'muri', 'kumwe', 'na', 'colette', 'mukandemezo', 'umuryango']",neutral
1787,"['ntabuo', 'kwereka', 'umukunzi', 'ari', 'ugutanga', 'impano', 'zakataraboneka', 'kuko', 'nutanze', 'sms', 'nawe', 'yitabwaho']",neutral
1788,"['mubigenza', 'gute', 'ngo', 'ntimusenyuke', 'umukinnyi', 'umwe', 'ko', 'arangiza', 'season', 'atwaye', 'aruta', 'igikombe', 'bose', 'bakinira']",neutral
1789,"['soma', 'interuro', 'ya', 'mbere', 'uzabaze', 'cur', 'nahandi']",neutral
1790,"['ruswa', 'ni', 'mbi', 'tuyirinde', 'ubutumwa', 'bwa', 'visi', 'meya', 'muri']",neutral
1791,"['basangirangendo', 'bagenzi', 'banjye', 'babanyamakuru', 'uruhare', 'rwacu', 'mu', 'gukangurira', 'abavandimwe', 'bacu', 'babanyarwanda', 'kwirinda', 'covid', 'turukomeza', 'dore', 'banabidushimiye']",neutral
1792,"['abazi', 'shak', 'mwese', 'mu', 'nyandikir', 'dm']",neutral
1793,"['mudugudu', 'na', 'bagenzi', 'be', 'barabyukira', 'mu', 'rukiko', 'reka', 'tuze', 'kumva', 'ibivugirwayo']",neutral
1794,"['no', 'mwi', 'igare', 'harya', 'nta', 'mudari', 'ni', 'umwe', 'tubona']",neutral
1795,"['ka', 'label', 'twakemera', 'rwose']",neutral
1796,"['birenze', 'kuba', 'ubuki', 'ubu', 'mukanya', 'ngiye', 'kugenda', 'uganda', 'kampala', 'kbs']",neutral
1797,"['gushaka', 'ntamyaka', 'ntarengwa', 'bigira', 'kimwe', 'nuko', 'bose', 'bataremewe', 'gushakagushakwa', 'bityo', 'umuntu', 'niwe', 'ugena', 'igihe', 'ndetse', 'namahitamo']",neutral
1798,"['haraburamo', 'gake', 'kuko', 'ubu', 'uri', 'mweyor', 'wa', 'karere', 'usigaje', 'gukuramo', 'iriya', 'w']",neutral
1799,"['namuhamagaye', 'nijoro', 'numva', 'umuntu', 'wumugore', 'avugira', 'muri', 'phone', 'sinzi', 'niba', 'ibyo', 'ndi', 'gutekereza', 'niba', 'aribyo']",neutral
1800,"['nukuri', 'nugusimbuka', 'imwe', 'ugwa', 'muyindi']",neutral
1801,"['nonese', 'amapoto', 'bindings', 'byashizwe', 'muri', 'ubu', 'tuzacanirwa', 'karikera', 'akarere', 'ni', 'nyagatare', 'umurenge', 'ni', 'rukomo', 'akagari', 'ni', 'nyakagarama', 'nimutubwire', 'pe']",neutral
1802,"['aha', 'se', 'naho', 'bazanjyira', 'ishyamba']",neutral
1803,"['nawe', 'se', 'buriya', 'sinjye', 'gusa']",neutral
1804,"['ninde', 'wundi', 'wishumiraga', 'gukora', 'muri', 'toilet', 'zabarimu', 'nkange']",neutral
1805,"['happy', 'sunday', 'duhurire', 'muri', 'nimva', 'muri', 'kissfm', 'ndahita', 'nkomerezayo', 'egide', 'guitar', 'aradususurutsa', 'kabeza', 'kigali']",neutral
1806,"['mwandebeye', 'iyi', 'kode', 'impamvu', 'itagaragaza', 'ubwishyu']",neutral
1807,"['uko', 'abana', 'baba', 'x', 'tuzajy', 'tubakinisha', 'mur', 'danger', 'gusa']",neutral
1808,"['ikipe', 'isoje', 'imyitozo', 'ya', 'nyuma', 'yitegura', 'umukino', 'wigikombe', 'cyamahoro', 'uzaba', 'ku', 'munsi', 'wejo', 'turimusanze', 'ingaginkuru', 'visitmusanze']",neutral
1809,"['umuntu', 'wabonye', 'genocide', 'yakorewe', 'abatutsi', 'murwanda', 'ntiyakwifuza', 'kubona', 'ibintu', 'nkibi', 'mumaso', 'ye']",neutral
1810,"['arubtre', 'se', 'nawe', 'arimo', 'gukinira', 'guinea']",neutral
1811,"['oyaa', 'nanone', 'ako', 'kanya', 'ni', 'gato', 'nukuhamagara', 'umwanya', 'ungana', 'nkicyegeranyo']",neutral
1812,"['cyakora', 'uwo', 'nanjye', 'nshaka', 'kumureba', 'ngo', 'ngire', 'icyo', 'nirebera']",neutral
1813,"['aho', 'kujy', 'kureba', 'match', 'y', 'patriots', 'muri', 'arena', 'uyumunsi', 'nari', 'buyajyane', 'gorilla', 'nkashyiriraho', 'chelsea']",neutral
1814,"['ntagengwa', 'na', 'ingabire', 'nibo', 'baserukanye', 'ibendera', 'ryu', 'rwanda', 'mu', 'bwongereza']",neutral
1815,"['reka', 'tuganire', 'unsubizauwaguh', 'amafaranga', 'k', 'ngo', 'umwana', 'waw', 'bamwit', 'dianegratialilianedivine', 'clarrisse', 'wakwemera']",neutral
1816,"['ko', 'mbona', 'ibyansi', 'muri', 'kwifashisha', 'birimo', 'ubusa', 'koko', 'cg', 'ni', 'ukwifotoza', 'gusa', 'niba', 'amata', 'yarabuze', 'muzaze', 'tubahe', 'zirakamwa']",neutral
1817,"['dushaka', 'umusaraba', 'wa', 'yezu', 'cgwa', 'umubiri', 'we', 'not', 'happy', 'easter']",neutral
1818,"['ibyatangiye', 'kuvugwa', 'hagati', 'ya', 'rayon', 'sports', 'vs', 'kiyovuigihombo', 'gikomeye', 'ku', 'rwanda', 'muri', 'tour', 'du', 'rwanda']",neutral
1819,"['yasubiza', 'ko', 'ntacyo', 'warenzaho', 'iki']",neutral
1820,"['pole', 'sana', 'gs', 'icyogihe', 'mtn', 'irayahagarika', 'rero', 'nawe', 'nizereko', 'wamaze', 'kubahamagara']",neutral
1821,"['mbona', 'biterwa', 'nuburyohe', 'bwibyo', 'baba', 'bakurikiye']",neutral
1822,"['uyu', 'munsi', 'ntimucikwe', 'na', 'artbuzz', 'ku', 'izubatv', 'hamwe', 'na', 'turaza', 'kuba', 'turikumwe', 'na', 'saa', 'kigali', 'rwanda']",neutral
1823,"['ubuse', 'kwirukana', 'nyirarukundo', 'bizabamarira', 'iki', 'ubuse', 'message', 'itwizeza', 'ko', 'turi', 'bubone', 'message', 'ya', 'momo', 'itunguranye', 'turayikurahe']",neutral
1824,"['hano', 'nka', 'bakubwiye', 'uko', 'babibara', 'mu', 'gihe', 'hagize', 'ikibazo', 'kivuka', 'nibwo', 'wahita', 'ubyumva', 'neza']",neutral
1825,"['ese', 'murapfa', 'iki', 'mu', 'byukuri']",neutral
1826,"['kagire', 'imana', 'ndimo', 'kugerageza', 'kuzamuka', 'iyi', 'misozi', 'abakurambere', 'bacu', 'bajyaga', 'bazamuka', 'bagiye', 'kutubariza', 'rugira', 'rugirabyose']",neutral
1827,"['erega', 'nubwo', 'calius', 'tutakimubona', 'ariko', 'hari', 'benshi', 'biyemeje', 'gukomeza', 'umurage', 'we', 'bakomeza', 'kumuterekera', 'alisson', 'becker', 'ni', 'we', 'ubakuriye']",neutral
1828,"['rwose', 'sofia', 'ya', 'kinunga', 'hafi', 'ya', 'rwandex', 'bayigonze']",neutral
1829,"['nonese', 'vice', 'mayor', 'ni', 'nawe', 'vice', 'president']",neutral
1830,"['bnbsports', 'dufite', 'ikibazo', 'kuri', 'fm', 'aba', 'technicians', 'bari', 'kurwana', 'no', 'kubikemura', 'wareba', 'kuri', 'youtube', 'cg', 'ukadukurikira', 'kuri', 'tunein', 'fm']",neutral
1831,"['ariko', 'kutishima', 'bigira', 'impamvu', 'iyo', 'mpamvu', 'rero', 'niyo', 'bivugwa', 'ko', 'ari', 'ubukene', 'nyine']",neutral
1832,"['kurongora', 'nimvugo', 'yiyubashye', 'ikoreshwa', 'kubashakanye', 'mugihe', 'gusambana', 'ari', 'imvugo', 'nyandagazi']",neutral
1833,"['muraho', 'ese', 'iyi', 'gahunda', 'yaba', 'ikomeje', 'nkuko', 'twari', 'twayibwiwe', 'ejo', 'ngirango', 'niyo', 'tariki', 'yanyuma', 'ya', 'kamena']",neutral
1834,"['ibaze', 'ku', 'munsi', 'wimperuka', 'tukajya', 'kumva', 'mu', 'ijwi', 'riranguruye', 'ngo', 'ngaho', 'mwinjire', 'ariko', 'ntimuzo', 'gere']",neutral
1835,"['deal', 'ya', 'dr', 'na', 'mutanganajeanbosco', 'ngo', 'yari', 'iteye', 'ite', 'banyarwanda', 'rwot']",neutral
1836,"['bushali', 'agiye', 'gushyira', 'hanze', 'kivuruga', 'ep', 'ivuga', 'ku', 'buzima', 'bwe', 'bwa', 'muzika', 'nabandi', 'bahanzi']",neutral
1837,"['kurya', 'venus', 'na', 'mars', 'nta', 'mazi', 'ahaba', 'nyine', 'nubuzima', 'bwaho', 'bukaba', 'bugoye']",neutral
1838,"['none', 'mwatanze', 'ikirego', 'ko', 'mwibeshye', 'ikirego', 'cyabaye', 'ikihe']",neutral
1839,"['chelsea', 'inaniwe', 'kongera', 'amanota', 'yo', 'gukomeza', 'kwanikira', 'amakipe', 'bihanganiye', 'igikombe', 'cya', 'epl']",neutral
1840,"['mumusubize', 'mwizina', 'rymujyi', 'wa', 'kigali', 'dore', 'ko', 'umujyi', 'wakigali', 'atari', 'leta', 'gusa', 'nabaturage', 'barimo']",neutral
1841,"['aho', 'se', 'uri', 'guseka', 'muhu']",neutral
1842,"['hari', 'interview', 'agiye', 'gukora', 'na', 'bobwine', 'kwiyirukanwa', 'ryumwana', 'we', 'byose', 'ni', 'kwi', 'nda', 'guma', 'mbabwir', 'igihe', 'ara', 'uprodinga']",neutral
1843,"['abasobanuzi', 'nabasesenguzi', 'munsobanurire', 'ibi', 'bihuriyehe', 'ko', 'numva', 'iyi', 'nkuru', 'ivangavanze']",neutral
1844,"['hirwandaubuzimamuhirejcmtv', 'dore', 'inama', 'zafasha', 'umuntu', 'kureka', 'itabi', 'bitagoranye', 'kigali', 'rwanda']",neutral
1845,"['imibanire', 'yumukazana', 'na', 'nyirabukwe', 'umva', 'ikiganiro', 'cyumuryango', 'kuri', 'radio', 'rwanda', 'umuryango']",neutral
1846,"['none', 'se', 'iyi', 'sindi', 'kubona', 'iriho', 'division']",neutral
1847,"['ewana', 'saa', 'h', 'ni', 'izo', 'abo', 'mu', 'ntara', 'bye']",neutral
1848,"['ihangane', 'uvuze', 'ko', 'nyirurugo', 'yapfuye', 'siwe', 'uba', 'amwishe']",neutral
1849,"['ubuhamya', 'bwa', 'dr', 'rwigema', 'pierreclestin', 'wabaye', 'ministri', 'wintebe', 'nyuma', 'ya', 'jenoside', 'yakorewe', 'abatutsi']",neutral
1850,"['kd', 'ubu', 'wasanga', 'ejo', 'urabikora']",neutral
1851,"['ni', 'oe', 'narindi', 'ku', 'replying']",neutral
1852,"['nyuma', 'yamezi', 'akarere', 'kishyuriye', 'abanyeshuri', 'birukanwe', 'ikitaraganya']",neutral
1853,"['ukeneye', 'gukira', 'indwara', 'zose', 'ubona', 'hasi', 'zigifu', 'hamagara', 'kuri', 'ufashwe', 'kubona', 'umuti', 'wazo', 'uturuka', 'kuri', 'bfsuma']",neutral
1854,"['nonaha', 'mumurenge', 'wa', 'kayenzi', 'ya', 'turi', 'mugikorwa', 'cyo', 'kubumba', 'amatafari', 'yo', 'kubakira', 'unuturage', 'wahuye', 'nibiza', 'bikamusenyera', 'ni', 'kubufatanye', 'na']",neutral
1855,"['ngo', 'twese', 'turabizi', 'tubizi', 'dute', 'tubyemezwa', 'niki']",neutral
1856,"['nta', 'kindi', 'kintu', 'gisigaye', 'kintera', 'ubwoba', 'usibye', 'kuba', 'nta', 'bwoba', 'ngira', 'too']",neutral
1857,"['imyaka', 'yigihirahiro', 'nyuma', 'yo', 'kuburana', 'numuvandimwe', 'numwana', 'we', 'muri', 'jenoside']",neutral
1858,"['nta', 'shene', 'idacikaiyi', 'nteruro', 'yinshyirire', 'mucyongereza', 'twumve', 'murakoze']",neutral
1859,"['matiku', 'marcel', 'wari', 'visi', 'perezida', 'wa', 'ferwafa', 'niwe', 'ugomba', 'kuyobora', 'igihe', 'cyari', 'gisigaye', 'kuri', 'manda', 'ya', 'afande', 'sekamana']",neutral
1860,"['ni', 'byiza', 'ariko', 'kuki', 'mwananiwe', 'gukemura', 'ikibazo', 'mufitanye', 'naba', 'private', 'veterinaries', 'mwakoresheje', 'muri', 'vaccinationampspraying', 'rvf']",neutral
1861,"['nagiiye', 'muri', 'congo', 'gusaba', 'akazi', 'murabona', 'barakampa']",neutral
1862,"['niba', 'eric', 'ariwe', 'wazutse']",neutral
1863,"['ange', 'ba', 'michael', 'na', 'gabriel', 'bakurare', 'impande']",neutral
1864,"['apr', 'fc', 'c', 'ntigiye', 'kurekura', 'abakinnyi', 'benshi', 'blaise', 'ntago', 'yabura', 'umwanya', 'wibuke', 'ko', 'barangije', 'no', 'kwirukana', 'bukuru', 'christopher']",neutral
1865,"['arakomeye', 'cyane', 'cyane', 'rwf', 'niyo', 'macye', 'ashoboka', 'ariko', 'iyo', 'uribonye', 'uhita', 'ubona', 'ko', 'atari', 'igihendo']",neutral
1866,"['wunvengo', 'kbsa', 'natwe', 'ubu', 'byaducanze', 'pe']",neutral
1867,"['wararira', 'amazi', 'gusa', 'ubwo']",neutral
1868,"['ndayibuka', 'cyane', 'najyaga', 'nyirebera', 'muri', 'telephone', 'yamatouche', 'nari', 'mfite', 'kera', 'muri', 'za']",neutral
1869,"['rema', 'wakoranye', 'indirimbo', 'na', 'the', 'ben', 'yibarutse', 'nyuma', 'yo', 'gutandukana', 'na', 'eddy', 'kenzo', 'agashaka', 'undi', 'mugabo', 'isangonamuzika']",neutral
1870,"['ubu', 'naringerageje', 'kureba', 'amafaranga', 'arikuri', 'momo', 'biraguma', 'gutyo', 'bigasoza', 'bambwiyengo', 'invalid', 'mmi']",neutral
1871,"['muri', 'cave', 'epfo', 'iyoooo']",neutral
1872,"['kigali', 'isigaye', 'ishyushye', 'kuburyo', 'iyo', 'wisize', 'amavuta', 'ashonga', 'rwot', 'kigali', 'kigalitoday', 'thursdaymorning', 'rwot', 'girltalkza']",neutral
1873,"['ubwegure', 'bwandikirwa', 'inteko', 'rusange', 'igafata', 'icyemezo', 'iyi', 'baruwa', 'ndayikemanga', 'ubuziranenge']",neutral
1874,"['especially', 'musanze', 'branch', 'murebe', 'uko', 'mwakongera', 'aba', 'tellers', 'kuko', 'babiri', 'ntibahagije', 'ugereranyije', 'numubare', 'wabo', 'bakira', 'murakoze']",neutral
1875,"['nyuma', 'yimikino', 'ya', 'dore', 'plot', 'sasa', 'duhurire', 'kwa']",neutral
1876,"['nkuraritse', 'kuza', 'kumva', 'ikinamico', 'yitwa', 'amavuta', 'yisahu', 'ntanoza', 'imisaya', 'sa', 'h', 'kuri', 'ntucikwe', 'nibande', 'turikumwe']",neutral
1877,"['sha', 'sinabijya', 'imbizi', 'keretse', 'uko', 'yakoreshejwe', 'but', 'simbyizeye', 'kuko', 'ibyobyose', 'uvuze', 'njye', 'kubwanjye', 'mbona', 'bitarenza', 'm', 'bibaye', 'bikabije']",neutral
1878,"['ese', 'koko', 'nibyo', 'uyu', 'munsi', 'wo', 'kubeshya', 'aba', 'ari', 'day', 'off', 'ya', 'reality']",neutral
1879,"['nyamara', 'amaze', 'gusobanura', 'umumaro', 'wabyo', 'na', 'yabikomojeho', 'nabandi', 'bagabo', 'nabagore', 'barabishimangira', 'nibahuguka', 'barabikwibutsa']",neutral
1880,"['hahahhhhh', 'buriya', 'ari', 'busy', 'reka', 'dutegereze']",neutral
1881,"['harya', 'batwara', 'anaghe', 'bruh', 'ngo', 'nanjye', 'nshyireho']",neutral
1882,"['itangazo', 'ryinama', 'yabaminisitiri', 'rijyanye', 'namabwiriza', 'mashya', 'yo', 'kwirinda', 'covid', 'twaritegereje', 'amaso', 'yaheze', 'mu', 'kirere']",neutral
1883,"['erega', 'kunywa', 'si', 'icyaha', 'ahubwo', 'nusinda', 'uzumve', 'ko', 'wakoze', 'icyaha']",neutral
1884,"['amakuru', 'ndi', 'kumva', 'ngo', 'ko', 'hazinjira', 'abipimishije', 'covid', 'gusa', 'raaa', 'dukeneye', 'umucyo', 'kuri', 'iyi', 'ngingo', 'pe']",neutral
1885,"['okay', 'ibyo', 'mbikubye', 'hafi', 'rimwe', 'nigice', 'mwakira', 'abatanga', 'amaraso', 'buri', 'munsi', 'cg', 'hari', 'iminsi', 'yihariye', 'ku', 'batuye', 'muri', 'kigali']",neutral
1886,"['uraho', 'neza', 'dr', 'icyo', 'uvuga', 'kirumvikna', 'pe', 'ariko', 'nakwifuza', 'ko', 'ubimpuriza', 'no', 'kurwanya', 'ikwirakwira', 'rya', 'kovidi', 'murakoze']",neutral
1887,"['dore', 'wamukoboyi', 'wumusitari', 'ugezweho', 'mu', 'rwandanmusic', 'dore', 'ibyo', 'abayiriwemo', 'hhhhhhhh', 'mpise', 'nseka', 'ariko', 'mujyeho', 'murebe', 'defender', 'yiwe', 'na', 'bulldogg', 'ikinyafu', 'worldwide', 'x']",neutral
1888,"['kubera', 'ibyangombwa', 'nyine', 'burya', 'nabahungu', 'nicara', 'bategeranije', 'amaguru', 'ni', 'ukubera', 'ibyangombwa']",neutral
1889,"['ikirunga', 'cya', 'nyiragongo', 'cyaba', 'kigiye', 'kongera', 'kuruka', 'se', 'bahu']",neutral
1890,"['harya', 'reka', 'nkubaze', 'murizi', 'ndirimbo', 'zasohotse', 'uyu', 'mwaka', 'ko', 'ntumvamo', 'iya', 'bruce', 'melody', 'mbwira', 'niyihe', 'inana', 'ndarura', 'jojo', 'no', 'joli', 'kucyaro', 'mbabarira', 'umbwire', 'njye', 'byanshanze']",neutral
1891,"['kagire', 'inkuru', 'nazo', 'c', 'zirabyazwa', 'tubwire', 'uko', 'babyaza', 'ingurube']",neutral
1892,"['uri', 'mu', 'ruhande', 'by', 'victorese', 'niki', 'wakora', 'kugira', 'ngo', 'utunganire', 'imana', 'fungura', 'iyo', 'link', 'uzambwira']",neutral
1893,"['breaking', 'news', 'nuno', 'espirito', 'santo', 'yamaze', 'kwirukanwa', 'na', 'tottenham', 'hotspurs', 'nyuma', 'yo', 'gutsindwa', 'na', 'man', 'u']",neutral
1894,"['ucl', 'uyu', 'munsi', 'gahunda', 'ni', 'kuri', 'canal', 'sport', 'man', 'u', 'byose', 'mbitaye', 'hanze']",neutral
1895,"['abasore', 'banjye', 'barashaka', 'kunganya', 'niyo', 'gahunda', 'kuba', 'mozambique', 'itari', 'iwayo', 'yari', 'amahirwe', 'ku', 'mavubi']",neutral
1896,"['ese', 'uramutse', 'utsindiye', 'million', 'inshuti', 'yawe', 'igahita', 'isimbukira', 'mukirere', 'iti', 'yeeeeee', 'tubaye', 'abakireeee', 'ubwo', 'wayisubiza', 'ngo', 'iki']",neutral
1897,"['ese', 'gahunda', 'yo', 'gukorera', 'impushya', 'yaba', 'yarasubukuwe']",neutral
1898,"['mubona', 'umuhanzi', 'akwiye', 'gukora', 'iki', 'kugirango', 'azamure', 'impano', 'ye', 'ganira', 'na', 'tessy', 'isangonamuzikalive']",neutral
1899,"['gahunda', 'ni', 'uguheka', 'ku', 'nda', 'nyine', 'undi', 'ugafata', 'akaboko']",neutral
1900,"['mhn', 'wanguriye', 'rya', 'cupa', 'x']",neutral
1901,"['ubwo', 'iyo', 'bagusaba', 'kuyiha', 'izina', 'pucuri', 'madoudou', 'kabudunyuri']",neutral
1902,"['hari', 'nibindi', 'bibiri', 'bifite', 'capital', 'cities', 'zitiranwa', 'freetown', 'amp', 'libre', 'ville', 'hamwe', 'ni', 'en', 'ahandi', 'ni', 'fr']",neutral
1903,"['imishinga', 'ikomeye', 'yitezweho', 'guhindura', 'isura', 'yumujyi', 'wa', 'rubavu']",neutral
1904,"['reka', 'turebe', 'ahubwo', 'ko', 'hari', 'icyo', 'biri', 'bukemure', 'mu', 'kumeneka', 'kw', 'amazi', 'mu', 'ma', 'quartier', 'banga', 'gusana', 'ama', 'tuyaux']",neutral
1905,"['kariakooderby', 'ht', 'yanga', 'sc', 'simba', 'sc', 'uri', 'gufana', 'iyihe', 'simplysports']",neutral
1906,"['kdi', 'uru', 'rwego', 'ntirwabura', 'muri', 'rba', 'ubutaha', 'ntuzacikwe']",neutral
1907,"['gahunda', 'yo', 'kwakira', 'inkingo', 'impamvu', 'hari', 'abapfuye', 'barakingiwe', 'ibisobanuro', 'bya', 'minisitiri', 'wubuzima']",neutral
1908,"['ariko', 'nge', 'sinasubijwe', 'kukibazo', 'nabajije', 'kigira', 'kitiese', 'kugeza', 'ubu', 'umwana', 'wabaye', 'admitteddoes', 'heshe', 'grant', 'a', 'loan', 'from', 'brd']",neutral
1909,"['uzayirishe', 'umugati', 'wumve', 'niba', 'ibyo', 'byimpumuro', 'ko', 'utazabyumva', 'nyuma']",neutral
1910,"['brj', 'mwadufasha', 'gucyemuka', 'ikibazo', 'tukabona', 'ibyangombwa', 'byubutaka', 'twahawebimaze', 'igihe', 'tubisaba', 'ababishinzwe', 'village', 'gihorobwa', 'cell', 'rutaraka', 'sector', 'nyagatare', 'nyagatare', 'distr', 'phone', 'nkusi', 'for', 'more', 'info']",neutral
1911,"['banza', 'police', 'yari', 'employinze', 'umuntu', 'ukora', 'muri', 'registration', 'ya', 'auca']",neutral
1912,"['icyo', 'nabonye', 'ni', 'uko', 'urubyiruko', 'kubitozwa', 'babikunda', 'icyo', 'bakeneye', 'nuguhabwa', 'umurongo', 'mugari', 'babikoreramwo', 'ntibabisige', 'mumahuriro', 'yabo']",neutral
1913,"['abampaye', 'barakubara', 'nawe', 'bazaguha', 'trustampobey']",neutral
1914,"['ugira', 'ngo', 'ndi', 'sure', 'se']",neutral
1915,"['ikibazo', 'amategeko', 'ntareba', 'ibigango', 'nigikuriro', 'ari', 'ibyo', 'hari', 'abakobwa', 'ba', 'baba', 'bagaragara', 'nkibikumi', 'byimirika', 'rwose', 'uzamwibeahyeho', 'urebe']",neutral
1916,"['ngira', 'ngo', 'ubuzima', 'buza', 'kubera', 'ko', 'kimwe', 'gikenera', 'ikindi', 'ibintu', 'ni', 'magirirane']",neutral
1917,"['harya', 'mwe', 'iyo', 'gusinzira', 'byanze', 'mukora', 'iki']",neutral
1918,"['oya', 'njye', 'ndi', 'gufata', 'ibyo', 'yashyize', 'mumafoto', 'nkabishyira', 'munyandiko']",neutral
1919,"['nonese', 'urumva', 'twagira', 'umukinnyi', 'umwe', 'kuri', 'side', 'yose', 'kdi', 'ikindi', 'chelsea', 'izakina', 'comptition', 'nyinshi', 'rero', 'gushaka', 'backup', 'ntacyo', 'bitwaye']",neutral
1920,"['nukuvugako', 'mwaduhaye', 'bonus', 'c', 'izo', 'gb', 'ni', 'bonus', 'mwaduhaye']",neutral
1921,"['none', 'se', 'yamusabye', 'kujya', 'i', 'manchester', 'yamugiriye', 'inama', 'yo', 'kurega', 'bara', 'agahabwa', 'amafaranga']",neutral
1922,"['si', 'ngombwa', 'iyo', 'yose', 'itegeko', 'rivuga', 'iri', 'munsi', 'yiyo']",neutral
1923,"['urubyiruko', 'rukoresha', 'imbuga', 'nkoranyambaga', 'rwasuye', 'museum', 'yurugamba', 'rwo', 'guhagarika', 'jenoside', 'yakorewe', 'abatutsi', 'mu', 'yasabye', 'urubyiruko', 'kwimana', 'u', 'rwanda', 'inkotanyiniubuzima', 'inkotanyicyane']",neutral
1924,"['ukuntu', 'abantu', 'bakora', 'ikizamini', 'cyakazi', 'urutonde', 'rwabatsinze', 'ntiruzigere', 'rusohoka', 'ni', 'byo', 'biruenz']",neutral
1925,"['sinumva', 'language', 'implications', 'zirimo', 'aho', 'ntabwo', 'wabazwa', 'msg', 'iri', 'mu', 'cyongereza', 'se']",neutral
1926,"['izo', 'watuguriye', 'c', 'mxiuuuum']",neutral
1927,"['ese', 'namwe', 'imvura', 'irikungwa', 'ese', 'uri', 'kunywa', 'iki', 'quote', 'of', 'retweet']",neutral
1928,"['tanga', 'amanota', 'ku', 'bahanzi', 'babiri', 'ntakubera', 'twagiye', 'njyewe', 'uwa', 'mbere']",neutral
1929,"['nge', 'ndabizi', 'ko', 'ntanubukwe', 'nzakora']",neutral
1930,"['ubu', 'rero', 'nanataha', 'examens', 'bakoze', 'adahari', 'azahita', 'azikora', 'arebaho', 'muri', 'sprint']",neutral
1931,"['ntacyo', 'ubyumva', 'ukundi', 'atubwire', 'ukundi', 'abyumva', 'ariko', 'anaduhe', 'isobanurampamvu']",neutral
1932,"['ndabizi', 'ko', 'nawe', 'aribwo', 'ubimenye']",neutral
1933,"['abizihije', 'st', 'valentine', 'baragirwa', 'inama', 'yicyo', 'bakora', 'nyuma', 'yuwo', 'munsi']",neutral
1934,"['ngewe', 'ngusabye', 'inama', 'zawe', 'kuko', 'nanjye', 'nkeneye', 'gukoresha', 'impano', 'yanjye', 'ngo', 'ifashe', 'abandi', 'ariko', 'impanuro', 'ziboneke', 'rwose']",neutral
1935,"['nobody', 'city', 'of', 'kigali', 'urufaya', 'rwurumuri', 'fireworks']",neutral
1936,"['urwanda', 'ni', 'set', 'minindashaka', 'urebe', 'nkawe', 'element', 'ntoya']",neutral
1937,"['perezida', 'kagame', 'yakiriye', 'intumwa', 'yihariye', 'ya', 'perezida', 'wa', 'mali']",neutral
1938,"['twese', 'inyuma', 'ya', 'city', 'nubwo', 'mfana', 'man', 'u']",neutral
1939,"['zeph', 'niyonkuru', 'mwakoz', 'neza', 'ark', 'mugeze', 'kugufata', 'photo', 'mwibagirwa', 'kubahiriza', 'amabwira', 'yo', 'gushyiramo', 'metro', 'nkuko', 'mubidushishikariza', 'murakoze']",neutral
1940,"['inama', 'yabaminisitiri', 'yemeje', 'ko', 'ingendo', 'hagati', 'yuturere', 'numujyi', 'wa', 'kigali', 'zibujijwe']",neutral
1941,"['mwafashije', 'koko', 'mukampa', 'igisubizo', 'cyikibazo', 'cyanjye', 'nateganyirije', 'abana', 'iwanyu', 'ngeraho', 'akazi', 'karahagarara', 'ndetse', 'na', 'covid', 'yatumye', 'ibirarane', 'byiyongera']",neutral
1942,"['iyo', 'tuhaba', 'ngo', 'tumwumvise', 'a', 'story', 'behind', 'that', 'photo']",neutral
1943,"['reba', 'aho', 'hejuru', 'kasubije']",neutral
1944,"['ibyo', 'tutumva', 'kimwe', 'ni', 'umuco', 'wababihuriyeho', 'gusa']",neutral
1945,"['ibintu', 'byinshi', 'cyane', 'umwamikazi', 'wubwongereze', 'kumyaka', 'ye', 'igihe', 'kinini', 'akimaze', 'ategeka', 'ubwami', 'bw', 'ubwongereza']",neutral
1946,"['mwaramutse', 'umuntu', 'wakoresheje', 'email', 'imwe', 'asaba', 'amasomo', 'akongera', 'agakoresha', 'indi', 'itandukanye', 'niya', 'mbere', 'asaba', 'inguzanyo', 'ntago', 'hazazamo', 'ikibazo', 'murakoze']",neutral
1947,"['ht', 'niyihe', 'imanukana', 'na', 'asmuhanga', 'me', 'kigali', 'rwanda']",neutral
