tweet,label
user tab lallai user wnn shine kwaniki ,neutral
o dio ghadi mzn f nissbat mochahada leanaho kalimat dyalhom bjouj olikhalah injah nass likano mntadrin dio ayam staracademy,positive
user oga speak english isi ana emebi gi,negative
anyway i know this is offensive gusa gushyiraho dreads bwanwa mba mbona natazi,negative
láì sùn láì wo alálẹ yìí ṣe é láṣepé kó máà jẹ àṣedànù àfi àṣeyege àṣeyọrí sí rere nítorí àṣeyè alákàn ń ṣepo àṣẹ iyọ iyọ fi ń jábẹ àṣẹ òṣùpá òṣùpá fi ń mọlẹ àṣẹ wáà wáà ti ìrèké ọṣẹẹturá gbé e lọ sílé àṣẹ,positive
3to naa nso nti 3ma me p3 was3m booty ,positive
yalah mamat ihab ktbat bli shabo madaro walo w hadok machi fans ihab,neutral
user nyachie ike ,negative
ni ìlú ọyọ ilé ti ń fi ìkẹ àti àpọnlé fún ọmọ tuntun náà bákannáà ṣàngó fi orógbó ṣe ẹtù ìbọn àti àwọn àrà ọwọọ rẹ mìíràn orisa,positive
user allah iyakantar da ita a nan ameen  ,positive
user user nwanna  udo dịrị gị ,positive
user user user user izo nimovi umaziminsi ureba ziri kukongoza ninde wabonye ubundi arwanishumutaka usibye film getili,negative
rt user user  ooo ma dupe pe won so ro é leyin eni i aiye i pa i bi aso to gbo nkan imi i yen ooo,positive
user tana u ta dya,positive
user  akawo ga e jikwa ego gị waaa uwa bụ nnọọ onye nolu ọ edi ná chi ya,neutral
user user eeeh imana izagutwika munsi wimperuka pe,negative
the man fit later even die of hypertension when e sidown for room dey think this thing being a parent will push you until you leave your shell especially when you get pikin like us wey been dey too hear word when small,positive
user don allah kada a damqasu hannun gwamnati kuyi hadin guiwa da central bank sai a tura ma kowa nashi a account ,neutral
herr k fr3 bra ,positive
kòjẹgbin kò-jẹ-ẹgbin à ń pè é torí àtẹlẹsẹ yìí kìí sábàá dọtí bíi àtẹlẹ-ẹsẹ gan an fún ra rẹ ibeere yoruba,neutral
chineke di mmaworship user user user user user user user user user user,positive
أحكام بالحبس النافذ والسورسي تفرقو على أعضاء ريزو ديال الدعارة ففاس,neutral
e ainda assim seremos grande bradas wali bro você puto camarada intuti ,neutral
user    okwa dị ana m bụ oh,neutral
ojúmọ rere mọ lónìí 16 oṣù 11 ire ajé oníso ibòoji mẹrìndínlógún á wá wálé lọláa elédùà ẹ pé á á ṣẹ,positive
rt user ẹ káárọ ẹyin èèyàn mi  aà jíire bí o  gbogbo ilé ńkọ  a ò níí ṣe kòńgẹ ibi lọsẹ yí olúwa á pa àlọ àti,positive
abeg which village you dey again jux yesterday indry realize say to chop better mango for this side go hard,negative
user user gusa byereke imana buryo niyo wawurisha intoryi wumva uryoshye nkuwarishijwe inyama,positive
bio yenye mvuto follow me kama unataka kujifunza technologynapenda kusoma vitabumdau michezotelecomengenearnk watu watavutiwa bio yako watakufollowunafail bio jichunguzekwanza hio uleta maana kwamba tweet zako zinaweza kunihusu asilimia kubwa,positive
user user user exactamente as únicas prejudicadas são as que não têm possibilidades econômicas de ir ali onde é possível fazer em portugal sempre foram as mulheres pobres que recorreram às agulhas de tricot as outras iam ali num saltinho a espanha ou a londres e estava resolvido ,negative
የሚገርም አርቲስት የወጣው ነበር ያለቦታው ገብቶ ሀገሪቷን አጨማለቃት,negative
8eré ọmọdé a ti ń ká ọwọ báyìí ibeere yoruba ,neutral
wow  ahoufe nie anaa 3y3 snap ay3 wu saa,positive
user user ibyo bintu byawe uvuge tugushakire umugore akugire idebe tito mureke,negative
user user  ya aminu i stan,neutral
እነ ከመግረፊያ የተረፈው አይፋቅበትም ደግሞስ ሌላው ተክል ሁሉ አንድ ነው ግልጋሎቱ ያለህ ማን ነው,neutral
user abun dan sauki duk munsan mezai faru ,neutral
rt user bee si oyo mesi tinu oyo loyo fee se rt user ajíṣebíọyọ làá rí ọyọ kìí ṣe bíi ẹnìkọọkan ,neutral
these are the sort of vehicles im supposed to share the road with this is why i have never even considered driving in lagos theyll bash your car in a heartbeat theyve got nothing to lose their danfos are already ugly you wan drive sexy car for ikeja under bridge,negative
user wlh wan nan yarinyar rahama sadaufada milk suneyen club din nan akeyi amma,neutral
user  aka nyuma niko kabi ass  boobs  pretty face  what uri umwana mubi ,negative
user nonsenseku fada mana abu mai amfani,negative
user abasore mufite gahunda sure danger mwana yavamo umugore mwiza cyane aranaryoshye,negative
user oga asamo aron mai dan kyau mana  ,positive
people out here already getting second dose of vaccines and im still here hunting down first dose dem say dem gems dey give again please epp anybody knows anywhere in lagos i can get the first dose of covid vaccine please kindly refer,negative
user 2 e preciso dela para fazer slides bonitos,positive
user kai suna da yawa gaskiya akwai irin su mujadala gyale qugiya ds,neutral
nunca esqueça das suas origens tudo o que é grande vida tem suas origens naquilo que um dia foi pequeno,positive
user user ejikwanụ igbo akwa onye ọchá,neutral
obrigado user user pelo convite foi nota 1000  como sempre  fazer o meu show   soudjdamost oamendoimestáserdescascado tomenotaman user maputo mozambique ,positive
kum apem ah fa ,positive
user ariko birumvika bakiraga aband barwara abakira barangiye mureke abarwara barwarenabo igihe kizagera sibyo ra,negative
hon user nitsinda user  user bagenzura amabwiriza covid-19 yubahirizwa user  user user ,positive
user بلا مانقراها علابالي واش كتبت,neutral
pork nu y3 kama buh 3w s3 wode beer ho,positive
masa gyae nsemhunu,negative
aussi knt chayfaha rir hya ou dak nwiess li dekhel flkher mai db drt lihom bjoj bloc,negative
hearing my mother defend a mans right to worship his god and he not forced to attend some christian funeral rites gave me small hope today this woman wey sabi go church for africa i wonder what has changed,positive
user and u tah swi kota,positive
ካገር ውጭ ያሉትሳእንደውም እነሱ ናቸው የባሰባቸውእርስ በእርስ በሰፈር የተከፋፈሉት,negative
غيروا كلمة الدولة الإسلامية الإسلام أكبر من أن ينعت بالإرهاب,positive
user haka yake allah karda nuna ma yan najeriya wanda ace gwanda bihari,positive
user alhamdulillah babu abinda zamuce sai godiyan allah mai girma da daukaka allah yakara mana niimarsa,positive
user user user user user القرعة تزوخ بشعر جارتها  البوسبير user,neutral
user gskya ne amma kaso mai yawa maaikatan jaridune sboda duk mai hankali bazai ga gidansa naci da wuta yakasa ihun neman taimako ba,negative
am finally e don happen first official kiss under the duvet lol n weldone o even if fit see unawe can hear una is now a ship lol wellwe are watching you both,positive
user user ututu oma umunnem unu gbalia sorom kam soachi unu we are here sir follow a follow bk ,positive
abu abrɛ nsa ano ooo ,positive
user noma mafarin girki,neutral
user milo ma yaci uwatar madara ,negative
user uwanditse message umu satanist,negative
nna idaa nke a biko kwuyalia ,neutral
منتوج رائع وثمن مناسب جميل,positive
መከላከያ ምኒስትር ለማ መገርሳ የኢትዮጵያና የአሜሪካን የሁለትዮሽ የመከላከያ ትብብር ለማጠናከር ዛሬ ጠዋት ዋሽንግተን ዲሲ መግባታቸውን አምባሳደር ፍጹም አረጋ አስታወቁ,negative
hdana hhhhhhhh mn chhal hadi chi 5 ans,neutral
rt user e kaaro o omi o yale ope fun olorunuser omi o yale sini agbara oya shobuuser ẹkú ojúmọ o ṣálàá ,positive
user user user user nós devemos matar a carne para que cristo nos ressuscite globaleasterservice toda ressurreição vem depois da morte se a igreja não morrer para o pecado ela não pode ressuscitar com cristo user user,neutral
user da iya waka da rera miki,neutral
yorùbá word of the day dúró dè yorubawords yorubalessons yorubaforbeginners languageclass waitforme inyoruba languagelearning yorùbá wordoftheday iyil2019 indigenouslanguages ,neutral
user ga manyan yan taada can da yan bindiga suna holewa abanza user sai wadanda suke kokarin neman yancin kansu,negative
هذا هو الدعم لفرع لينا بيه راسنا بنكيران الارامل و العجزة و نعمة الدعم قهرتوا عيشة الفقير و المستفيد الاكبر هو الغني من إصلاحات المصباح,negative
user hausawa sunce komai nisan jifa ,neutral
assisto futebol e não um grupo de amigos mimados e riquinhos ,neutral
ሳቅ ጥሩ ነው መቼስ አብይ የኦቦ ለማን ንግግር ሰምቶ ምን አለ ኦቦ ለማ እርስዎም ,neutral
vodacom está a magoar pessoas ,negative
what are u trailing me im actually on my way to rccg youth convention and i just passed magodo sha look gooding gurl wey sabi geography,positive
user user lol kina tasowa fa ,positive
هذا صحافي مسكين الحقد والغل املئ قلبه,negative
ram wey dey hear wit ear deaf and dumb ram n crippled goat n wrinkled ram n sick goat hiv hegoat n ebola ram free order now its sallah season happy sallah in advance e,negative
እንዴ ታውቆሀል they cannot resist አልክ እኮ ሰውዬው ምነው እድሪስ አልባ ነኝ ተጫወትክሳ ,negative
rt user tunde kelani  user  e ayajo ojo yin o olorun yio tubo maa fun yin lokun agbara happy birthday sir ,positive
የተባበሩት የአማራ በጎ አድራጎት ድርጅት ተመሠረተ ድርጀቱ በአማራ ክልል እና ከክልሉ ውጭ ያሉ አማራዎችን ሰብዓዊ እና ዴሞክራሲያዊ መብቶቻቸው እንዳይጣሱ ከመታገልም ባለፈ አኮኖሚያዊ,positive
user user meyasa kakicire hafsushin tsaro domin abayyane yake sungaza kana wasa da raruwar en nigeria ana cutar damufa ,negative
user congrats oloye onye nna chukwu agozigo gi,positive
listen to yourself like competition between states so you mean even osun state wey never fit chop join bid force fed were happy to have a sponsor d prob is did they inspect facilities before ok the bid now thats d naija effect,negative
for this lagos if person dey careful transport and food go dey finish your money,negative
እቺን ትልቅ ሃገር ለመምራት የተሰበሰቡት እነዚህ እራሳቸውን መምራት ማይችሉ ግማሾቹ አዛውንት ማቆያ ግማሾቹ ፍርድ ቤት ቀርበው ላስጠፉት ነብስ መቀጣት ሲኖርባቸው ሃገር እንመራለን,negative
yorùbá adage for the week àdánìkànrìn ejò ló ń jẹ ọmọ ejò níyà translation the lone movement of a snake exposes it to danger what is this òwe telling you learnyoruba wisesayings owe mondaywisdom yorubalessons yoruba ,negative
user mtsww wai mutum girma amma baisan girma ba ƙaryar yau daban ta gobe daban aikin banza kawai,negative
etua woyonko ho aa etua dua heartless leaders nkooaaaa,negative
biashara asubuhi jioni mahesabu ya madrid jana yasitukatishe tamaa mapema tu ingia premier bet utengeneze pesa mi,neutral
iroyin yoruba kayeefi pasito sori obinrin ninu oteeli yoruba ti won so pe iku akin ,negative
lemme show you something something you will appreciate lemme show you some lo lo lo lo  abeg wey the boy handle ehhhh wey the handle lay,positive
metu onye di mma enyimaka adighi ama ihe ama user concord hotel new owerri ,neutral
user allah yaji qansa yaimishi rahma,positive
user lee egwu,neutral
rt user user user ọjọ ọpọlọ bóo ó ga ouserfrogday  se ri nu o  orisiri,negative
user me ke faruwa,neutral
zipo changamoto wanazokutana nazo polisi wakiwa katika patro zao je unajua changamoto zipi live pd police patrol makala inayokuonyesha matukio mbalimbali wanayokutana nayo polisi katika kazi zap tazama makala hii kila alhamis saa 350 usiku kupitia channel ci 170,neutral
user ka m sipute osikapa nke a i am coming oh,neutral
user anya lamarinki babu jifa a ciki ,negative
user baby kinyi kyau wallahi ,positive
user ranke dade ana ta rarraba fa ke baki fara ba hahaha i just remind u but pls in zaki fara ki tuna da ki fara ta kaina 0128060446 gt bank ismail yahaya,neutral
obi dropi ah ma dropi lol,positive
user abun akwai daure kai fa wani lokaci,neutral
user user user mudai lokaci kawai muke jira mufara kashe kwarkwatar idon da shirin labarina allah yakaimu lokacin ameen ,positive
wetin i do moncheglabach sef to rebet lie this,negative
እገዛለሁ  በማንኛውም ደቂቃ አሁን ደም ተፍስሶ የተወሰደው ደም የአትክልቶችዎን አፈር ያፈሳል እንዲሁም ቤትዎን ያጥለቀልቀዋል የተቃወሙትን የንጹሃን አማኞች ደም ይነቃሉ  ሞት ይመ,negative
ojúmọ ire mo jí sí,positive
rt user owó ẹyọ dídà fún ifá à ń pè ní ẹẹrìn-dín-lógún owoeyo tí a ti dálu mẹrin dín ní ogún à ń lò yoruba ,neutral
user amacayin sa shugaba yay magana kan muslman palestine  yan kin kashmir syria  yemen  da neman kai zuciya nesa saudi arabia  d iran  najeriya  maganar boko haram,neutral
bnadem tako f kolchi ta men lgaro aw,negative
hdra dial lm39oul kangoulik,neutral
assim serei ceo de verdade vocês  ,positive
في الأخير لك الله سبحانه وتعالى يا فلسطين ويا قدس ولا حول ولا قوة إلا بالله العلي العظيم ,negative
its ok bayern una too dey vex sef wetin dey work una,negative
guys plz natumia dawa gani im tired nimezunguka sana kumtibu mwanangu nisaidieni yanatoka kama mapele fulani hivi,negative
àwọn ẹlòmíì ń ọrọ inú igi lójú kòrókòró bá ní gbólóhùn edeabinibi yoruba imld17,neutral
user namuntlha nada baiye a xirhame ci demanji,negative
user nigeria baa dauki ran talaka abakin komaibakazudda jini ayafema kasaci akuya kashekara 5 a sanqame very sad wlh ,negative
sika kasa u know say money problem,positive
mma mma mma mma mma mma jesus onye ebere praise heroesservice rogicabuja,positive
rt user user gbogbo won loma fii koo ina loru apadiawon eni tin pon omo ree baluwepasito indeed,negative
user zasuyi bayani ai  manafukan banza,negative
አይ ትራንፕ እረ እባክህ የመካከለኛውን ምስራቅ ህዝብ ሰላም አታጥፉበት ከኢራን ጋር እሰጥ እገባ ገብተህ,neutral
user na kusa ɗurawa tsohon nan ashar an daiyi asara nan wlh,negative
this dna threads ehn homes people lack the understanding to handle this kind of truth plus some people don dey find loopholes to run comot from the marriage sef i come in peace,negative
