tweet	label	ID
sika no sa aaa na d no ay3 beans stew sika no sa aa b3 starte ap3 options nti wo nya kakra hw3 wo maame na wa su den 2021	positive	
burkina faso nso ny bad oo anaa womp	positive	
enka wo nso o bishop sen your wofase momo wai	positive	
maame to wo bo koto h bie so	positive	
adwuma no asi blacko to the world	positive	
stream abonten na mongyae kasa tenten  asakaa4life	positive	
this life ankasa ebi takashi 83 den small luck dabi dabi ebe ye yie saa na wat gutter mu	positive	
wei nyinaa y ewiase affde	positive	
ts d3 3tuo 33y3 den twa akosua kumaa nu ma y3n madam	positive	
me nsa ho nwii na woka yi mano ho nwii na woka yi mabodwes3 na woka yi me lala nwii de3 wob3y3 den	positive	
twa selfie me twa bitters	positive	
bro me seee aha y3 kwan ho	positive	
di marzio nso way3 mmer3 ooo king eben nkoraa w update sene wo	positive	
mo nso nim s wo trappi nny nn	positive	
team de no a ne kumasi asante kotoko oseiiiiiiiiii kotoko faaaaaabulous its called the obenefo ball kumasi sports stadium	positive	
sika ebi y3 fi daddy lumba	positive	
nny easy by s black sherif album no	positive	
nti wu k makola anaa kantamanto anaa agbogblishie dwa su aahmu ka english anaa	positive	
boa mp3 s3 k adwuma	positive	
wo y3 abranti3 aaaa efri wo botom krom b3 y3 wo d3 aaaa efri wo botom december nso b3 y3 wo d3 aaaa efri wo botom	positive	
ya scre asanso abrim aka ho nyame y3 k3se	positive	
withdrawal paa aden na solomon o usesu momo anaa	positive	
hw3 wabati ne wabasa masa	positive	
fa wo nsa to mabeti sooooo	positive	
waakye ghc4 taalialeaves ne gari ghc2 kk ghc2 fish baako mep3 shit bebree	positive	
you spitting facts bro yntete sika w dua so sika y mogya	positive	
nippa baako 100 bodies wo sa ye civilian aden	positive	
ka na ka biom nanka mede3 ni diana asamoah	positive	
utag strike nyinaa y soro nhyehyy	positive	
twa bi di oooo braaa yooooo wonya twa aaa wob3di	positive	
wontumi 3mb life saaaa obaahemaawo p3 life dodo	positive	
wo ho twa ankasa	positive	
bossu y3ka nokor3 kyer3 omoyedi tw3 no nso yie	positive	
ma recordi dwom a ma hordi min releasi nti y na fans no havi doubt	positive	
woa wo kasa mekyi aa wontumi nka m3nim woy3	positive	
wo kum apem ah y3di b ampesie	positive	
im greatful to god for the gift of life    s nka ny nyame a nka otamfo no de y ay hanam ama wonse	positive	
enti holiday yi ynfa ny den	positive	
afe sesei na ma hangi ghnana flag wo abrokyire	positive	
y3ny3 baako y3 ny3 mienu aha y3 y3 apem ne fa y3 fri kokoben k y3 bad things be w afumesua wa koma sua endi mekyi koti baa ma gye sa nnika no da me ha nso wall no na metwa	positive	
advice wei nyinaa ka ho na y3 tua elevy o	positive	
aw new artist paaa de nka gyakie ooo nso me ne hwan	positive	
masa y3b3 wu nti y3nda	positive	
wonni sika aa wasm ya o	positive	
nyame na 3yie w mo so ahaban s33 obiara b3hunu w mo su ban nye nokware a w mo nka	positive	
gyae gyae gyae gyae mtchew mese na mew goldu bi da dan mu h a nka me tam maa no k y hwo the chronicles of	positive	
wu nyonko da ne wo da	positive	
sika ooo sika oo	positive	
y3 di yesu mogya ka mu 3nim	positive	
de hw yn nora no bhw yn n nso yn nyame baatanpa de ntonko na nna	positive	
rapper amoako baako p3	positive	
awurade ne me hwfo hwee renhia me ma meda wura frmfrm adidibea ogya me k nsu a ho dwo ho odwudwo me kra de me fa akwantrenee so ne din nti s menam owu sum kabii mu mpo a minsuro awurade efis wo ne me na w h wabaa ne wo poma na kyer me kwan	positive	
team wei de gyae na ny supporti parma mmom	positive	
knatanka made iphone nso nnam mu	positive	
afe nk b3to y3n biom	positive	
se tan me awu nti den na wobkyer s i have already told you s de de ba no so ky wiase	positive	
abenkwan presido no no	positive	
nka me ko da	positive	
ewurade ny wo anka  herrh see my my young guns	positive	
sika y sika legitimate anaa s blood	positive	
aaaw p3 nna fom	positive	
osei kromsei krommake dem tell umake dem tell you mengyee sika nka mahy3 mese gold osei krom boy metwi me benz ooo sika na etete mebctc ma boys hu mea obiaa dwene s3 matwe otofistaoo	positive	
eno de3 ay3woka yentua nd3 ne okyena so ka ho	positive	
man of god eastwood anaba mpo suro na me asawasi pogba whom mam iiiiiiiii	positive	
hahahaaa wo pere dodoodo to wo boase kakra wai lol	positive	
send prekese olonka baako im ready	positive	
abrantie mabre oomenya nka madanso me hu sika na me vim no aba big ups	positive	
ei wo hu twa saa me taste paa nso ooo	positive	
happy birthday my gee nyame nhyira wo menua	positive	
me gal de nadia alhaji ba baako p3 ne nne3ma po wo si nantwe no mepa ne nan mepa ne te	positive	
obi nte sika nware ne tanfo as3m na aba enti a	positive	
kwesi gyae saa na abaayewa no b neho mmden yie ankasa	positive	
happy birthday osofo nyame nhyira wo piii	positive	
y3ny3 baako y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame	positive	
s3 3ba no tacko tacko kraa m3 pushi drug sika y3 sika legitimate anaa s3 blood	positive	
so in other words sika ye sika legitimate anaa s3 blood	positive	
me nso mafe wo dodo	positive	
anidie kwanso anuanom yasi afe foforomu monsesa mo brush no kakra	positive	
3y3 nyame adom ni experience oo nana nothing dey	positive	
sika y3 mogya me i want turn klaus michaelson	positive	
sika mpo mafe ne ho	positive	
waka mati nanso me nfa afutuo no	positive	
de3 wo ka fa me ho no me te no tongues  sarkodie	positive	
yes oooh  you go pass oyarifah country koraa aburi de3 wo duru ho p3 na wo ko heaven nono	positive	
ama dede dede ooo ama dede dede ooo twitter girls yi aa ama dede dede oooo y3 b3ky3 wn afa ama dede dede oooo	positive	
adom nyame 3hyira me oo wo kura me o	positive	
eeiii kofi kakra kakra ana nofo nso kakra	positive	
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive	
seesei obaa biaa adane apocalyto wobehu omo biaa na ring hy3 ne hwene mu	positive	
ysu kraa y gyae hem sister	positive	
wo kum apem aa apem beba	positive	
3ka wo nantini a na aka wo to	positive	
me nyankopon nny lefty nti i be alright	positive	
ka na ka bi o	positive	
wosii yesu kristo nkoaaa na b3 y3 de3n	positive	
drilli o o drilli wonya nampa y a grilli empty pocket s n woay hye nky wo btom b filli	positive	
akoko sa kyer akrma ny no f is at display here	positive	
nn y wukuada nti come buy one and get one for free rush to now	positive	
wonyaa3 a anka wop3 nanso wonya	positive	
kyeres3 ahoufe teete me	positive	
sika ho ay3 shi nti wee yen passe	positive	
masore anopa tutuutu pe sika menya a mobehu se mama nso betwi ne benz nyankopon b3seiho paw debia na kweku de3 sikasem nkoa na onim nka me mpre ohia nma meho anaa you dont know s3 sika nie kweku nie ohia se metie everyday am on my way verse	positive	
nti sisiaa aunty deloris y3nfa respect 3mb3 t delay mackerel and spaghetti anaa	positive	
kasa y nframadede kwa	positive	
happy birthday idolo nyame nhyira wo bebree	positive	
anka mey3 nsuo wo k3nt3n mu koraaaa anka me nsaay3 medaso gyenam	positive	
citi fu di3 mu y3 bue	positive	
nny hwee wo to na wop s y kse	positive	
im off to chill koraay3 b3 wu nti y3 nda	positive	
wendy wobeku me nso menwu eiiii	positive	
hi how are you hahahaha obiaa b3bisa bi	positive	
what a song herh no ti ap ankasa gye wo two	positive	
first na monka masem 3fi s3 na meni bi	positive	
herrr saa ny sikanii ynko ne preman ni ampa eeiii	positive	
wo kum apem aa apem b3ba	positive	
gyae kasa no na b ndwom nu	positive	
as a real guy de3 b akata kakarana wap3 sika kakara  nyamesom kakara  na wap3 stubborn nso kakara	positive	
brofo ka gu meso	positive	
me support ecg nso ya dum me light kofi dane	positive	
afe nko b3to y3n	positive	
charlie sebor kelvin no ka kyer3 no s3 kumasifo y3 ni ate o na kyekyekuley raps b3n na y3 w h no	positive	
yeti sika so wai	positive	
hahahahaha 3su oo masa we miss u na bra fie	positive	
ekristo fo adso obibiara re som nyame eye eyie 3no nti ama nyame som ay3d3	positive	
gyae shishi na wunni bi	positive	
nea ukraine ay3 yi koraaaa y3b3ko na texasohemaa forgetti koraaaa	positive	
wonya sika a di wanum na malt sika ntumi tc plot	positive	
ha nanka me y3 wo	positive	
sika no oo sika no	positive	
he lie bad wo kum apem a apem beba	positive	
dennis wu ka ns3m ooo	positive	
adam ankasa na kaa fresh of my fresh herh giovanni	positive	
asem yi di ka wo ka sua atem didie nkuaaa	positive	
enti 14th february nu wo bedi chocolate anaa dokono	positive	
ad3n lawyer nso hia mmoa oo	positive	
ya hy3 mo kotoko mo awe gye to mu	positive	
woto aduro bone aa ebi ka wano lol	positive	
wotan me na menwu na me san flexi gu wo so	positive	
nyame nhyira wo oooo	positive	
sika no asa afei ate wani so	positive	
afe pa nko meto yen	positive	
3n3 de3 wooka twi paaa oo aden wadi fufuo anaa	positive	
awurade nhy y den na abde no bi nny bad koraaa	positive	
nipa na etwa sika nanso nyankopon na ets3	positive	
nana kasa na nsu asa	positive	
sika y3 sika legitimate ansas3 blood	positive	
ei adabraka bruno mars wo to nnwom paa o	positive	
me w hope s33 one day minso medi sika basabasa	positive	
ky na b ky nanso nka h da bebe make your vim no break bebe	positive	
nka me de anka mep jersey noa t so mmienu no de na hosuo y ahaban mono a tuntum da ne kn ne nensa no the green jersey firis kyer me asanteman frankaa	positive	
uncommon cases nobody dr kyereh in korle bu we run to come and see yp ap mo de montena h	positive	
herrrh ka na ka biom	positive	
fa nwom si so err na ka me asum as3m d3d33 bi that part dey burst ma mind mad tuneee	positive	
y na twe fa me so wate na wo paws bi by d drd	positive	
a hot twi mental teacher takyi toa b yi so s wotwe ahoma na s amma a na takyi na s apnkye kn teacher beats takyi until the cain broke into pieces teacher yess baah abaa a yde b takyi no baah no na abubu gu h no	positive	
adi3 no ankasa ay3 k3se eii	positive	
meguso b ooo nana me sika nso twitter perfume no bi	positive	
saaa akoa no ohia mboa oo	positive	
sika ben  medi3 ka nokro3 nu na me fa ma wo	positive	
mes3 yesu ma wo	positive	
wo claimi awoshie rihanna ny force s boys b sh designer	positive	
ya y wild ooo	positive	
oh ka na ka biom boosu	positive	
ka na ka biom oo	positive	
atadwe de3 gyes3 mede moko hy3 nani ase	positive	
s3 3y3 aha ni aha aden na wannanti	positive	
hello ei rashida nti wo w h na wo mbisa ma si kyena wo b3 wo fie m3 ba ma wa y3 adi bi ama me wai bye	positive	
y3 woo me tistree street hw3 me blood wohw3 yanim aaa y3nnkasa 3nfa yen ho aa yen bother hm hm sika wo krom joo y3 gather	positive	
sika na 3ma yaw dabo hu neho odogo i just wanna be great	positive	
one minutes biaa momo nam mu eeeiii mmaa koraa beye de3n wo ghana	positive	
kofi agyapong to wo bo	positive	
all you go hear be na wei b team b3n fa agye sika etc	positive	
bossu nhyira nka wo	positive	
tin tomantoes koraa y3ka na mantches	positive	
wo kum apem a apem beba	positive	
slim ne teete me dcdcc aden nti la meye fresh boy oh	positive	
de3 amanfoc asei ne din nti cka as3m koraa y3ntie 3na cb3ku y3n career 3na de3nde3n slim please come and collect ur stone wai afei na boys no b3hunu s3 woka nokware nokware ah wokaay3 nti na yayi wafri academy board no mu eeeiii ghana hmmm its all	positive	
boi s na twitter ha de nny small dinning na k so w ha	positive	
sika wo fie sika wo bank	positive	
zendaya jawline and the corner of both her eyes yehowa  ne ti kakraka nu nso y3 me tayse ankasa sister me tali wo to saah agyi me shua tu tor f3m ohemaa	positive	
tattoo artist fo gye sika paarn o tattoo baako 15meelion ad3n	positive	
saa wehu borsu i salute oo	positive	
krataa sem ti im jumping to chelseas goals	positive	
bra gyae na brand na wo defendi no ny attractive	positive	
mmaasm de me kyini papa firi s ma sika sa baa wo ne no b b bra nso no y a yi papa s kunu b y yie a yere nti a nti wo nya yere pa a y a bu no	positive	
this girl ankasa ong wode3 ma me nfa nsi ha yi aa	positive	
ohia tua aknode3 afei nso s3 wontoma tete nso aaa yaaa na agor ny3 wo d3	positive	
masa gyae gyae y3 anka 3b3 y3 me d3 no	positive	
as3 yab dam nanso yani da h	positive	
don 3ha de3 y3 gyina mu pintinn s3 abele abaa no wo de3 to bra	positive	
afe nko mbeto h3n bio	positive	
oo coins gyae saa lol ngye sika biaa y3 hehe	positive	
tweet bako y 10k o	positive	
enka y3b3y3 kantaka car no bi saa	positive	
nso woti asem a nya abotare na mp3 ntem enkasa	positive	
we are really rich y3ti sika mu eii cmo ti sika mu rather	positive	
agye wonmo nsamu ntiaa but dont worry cause 3nfa anidaso asa ama wonmo nyame na 3tua wonmo ka	positive	
ahoufe nku ne adwen nso nku	positive	
10 minutes biaaaa goal baako nam mu	positive	
aww ewurade ewurade ol a ha y3n oo	positive	
kwaw kesse mpo twa bet na me kwaku owusu	positive	
masa mente ase3 ka twi	positive	
anigye bere no aso	positive	
2x metie nnipa ano aa anka many3 yie metie nnipa ano aa anka mandru fie 3kaa ketekete mede hy33 bayie	positive	
as we are enjoying the signing sulley muntari kakabo fc supporters are fighting over fatau dauda  kakabo fc ay mb dodo	positive	
enti menso y3b3fr3 me daa	positive	
anka download mpo err na yen nya be ntwi anyway enjoy	positive	
ndi mo so binigwe anasi hallelujah	positive	
adze akye biom sr na b mpae na k3p3 sika na sika ho hia	positive	
hahaha hahaha ma te	positive	
wonni sika aa wo se 3mo mmen	positive	
sende me sika for 2 bottles no bi	positive	
nie 3ne3 today de3 usa slangs no b3su oo eii slay kakra catwalk kakra akutia nso kakra	positive	
nkati3 burger sef bi 120 pesewes only 12 p3 dey inside	positive	
adonko fa me ko o	positive	
eii to rep eii then jack i missed a lot cause thing ebi music kakraa comedy kakraa	positive	
yes yesu kasa na wakoa retie	positive	
pnimma 10 2021 nyankopn apmuden mpaemuka biribiara a nyankopn woe no di wiase so nkonim onyame awo me noti ma di wiase so nkonim ma di nkonim wo yade ne wuo so me firi oyankopn mu s nea y ahintahu no na bibia ntumi si no kwan no saa na me te aleluya	positive	
gyae kasa nu na carcious is on heat	positive	
akok 8 inches de giraffe o	positive	
yesu y3 ma adamfo nti mesuro obiaa	positive	
kwabena apawu aka frre ka frenchman of mining city radio 895mhz tarkwa ghana	positive	
awurade morsha boduong ho twa honan saadii ankasa	positive	
s pen game is fantastic song is magical and touches the heart ewurade nny awoa nka nka me y lonely ma hwehw obi maka masm akyer no ma me nnya obia me nnya obia mab me ndwom akyer no oo	positive	
y3 nfa 3ky3 nhy3 de3 3fata nobradez fans y3 y3da mos3 mo feeli me nso a me checki mo mo gye me di a me pressi mo na s3 wo mpene nso a jo me nfa ho s3 rap k3k3 na mo p3 de3 me de ma mo	positive	
nnoma nny w city side sika nt d	positive	
herrrr ka na ka biom	positive	
masa cnkc da ne mmr3 atwa mu	positive	
ball no dier yeb oo nso aka goal no	positive	
nana nyame eeee boys abr3 oooo nti s3 y3 su fr3 wo a tie y3n	positive	
sika sem nti mene nipa mmre3	positive	
ka no s3 mmle kooko na di	positive	
eehu eehu ya nom nsa ano y3 din nso y3nnwu	positive	
s3 dede se b3gye arhh 3yaa tie ne din dede nkoaaa	positive	
wo kum apem aa apem b3ba	positive	
bawumia won kwa so nyame nhyira wo basa basa basa	positive	
i wey matter too this ah lol nti boys ngyae shii anaaa peejay ask give me wae	positive	
yw sika anka yk ashesi ne bi	positive	
s3 meka dabro wa kooli a ma people can relate	positive	
afe seisei na medan na masi awie mese me ghetto mu na ma siesie y3k aa mek bi y3baa me ba na manya sekan de ama akonta cos ewiase mu obi nhw3 obi ba nti mey3 adwuma den na magye pay ahaban meti so mentwe nu pii	positive	
s3 yeb3 bo wo ama wasu de3 nka titi woho n3 su fatima ein proverb s3 wob3 dum me rush paa de3 nka mean m3dum no	positive	
mo de mo sika too so a nka mawinne bet susu dwa wanum na mam stoppe wo daily bread	positive	
somebody tell me barima a omfa ne yere akyi na kyr3 s3 onni sika sika na onni ntia	positive	
medaase bossu epim m3 slidei into wo momo waii	positive	
ogya e ogya sunsum kronkron mu ogya ogya e ogya sunsum kronkron mu ogya b y wadwuma b y wadwuma makoma mu ogya e onyame gya	positive	
wo kum apemapem b3 ba	positive	
aka baako no wofa	positive	
wo yonko abodwes3 33shi aa na wa san nsuo 3si wo de3 so fa cup yi ay3 d3	positive	
masa mma wo ni ntra wni nton wati you cant destroy to build fk	positive	
saa pro bono adwuma no yagyae go to legal aid	positive	
aa awurade me ser3 wo pii next time wode b3bo me nipa wo ghana de3 nka mame y3 ekuro wo canada	positive	
nyame adom meho y3 ade akye me nkoaa de3 mehoy3 no gidigidi meho y3 kakra ab3hy3 yeho naa nkoaa de3 me ho y3 me ho y3 mehoy3 meho y3 o hip hip hooraay	positive	
kyer3s3nanka twifo praso nso err	positive	
ahofe dua baako p3	positive	
when roddy rich said suro nipa na gyae saman efya odo felt it	positive	
onyame adwamma 3x onyame adwamma no a wkum wo wofata wofata odwamma a wkum wo 2x	positive	
to wabodoo gu nsuo ani daakye wo nso beka	positive	
life is war bra y ko wante anaa	positive	
oh snr ka na ka biom	positive	
ahaha nana baako p3	positive	
amen medaas me piii	positive	
pnimma 16 2021 nyankopn apmuden mpaemuka nyankopn mu anigyie ne ma hoden me wo nyankopn nkwa wo me mu nti ma pomuden y p me wo ahoden mmapa me nya ahoden fofor da bia fi s me nipadua yi y nyankopn honhom kronkron no asre den a yeyi nka awurade daa	positive	
nha me oo nha me kraa me y very ok	positive	
yes anaa wonni vim	positive	
wo kum apem a apem beba welldone warriors	positive	
